"Date","Price","Open","High","Low","Vol.","Change %"
"04/18/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.61K","0.00%"
"04/17/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.06K","0.00%"
"04/16/2024","2,200.00","2,200.00","1,980.00","1,980.00","36.75K","0.00%"
"04/15/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.31K","0.00%"
"04/12/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.53K","0.00%"
"04/08/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.12K","0.00%"
"04/05/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.27K","0.00%"
"04/04/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.32K","0.00%"
"04/03/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.50K","0.00%"
"04/02/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.77K","0.00%"
"03/28/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.23K","0.00%"
"03/27/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.32K","0.00%"
"03/26/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.21K","0.00%"
"03/25/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.79K","0.00%"
"03/22/2024","2,200.00","2,200.00","2,200.00","2,200.00","1.07K","0.00%"
"03/21/2024","2,200.00","2,200.00","2,200.00","2,200.00","0.77K","0.00%"
"03/20/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.47K","0.00%"
"03/19/2024","2,200.00","2,200.00","1,980.00","1,980.00","5.38K","0.00%"
"03/18/2024","2,200.00","2,200.00","1,980.00","1,980.00","4.56K","0.00%"
"03/15/2024","2,200.00","2,200.00","1,980.00","1,980.00","3.39K","0.00%"
"03/14/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.17K","0.00%"
"03/13/2024","2,200.00","2,200.00","1,980.00","1,980.00","0.25K","0.00%"
"03/12/2024","2,200.00","2,200.00","2,070.00","1,980.00","0.48K","0.00%"
"03/11/2024","2,200.00","2,200.00","2,150.00","1,980.00","2.34K","0.00%"
"03/08/2024","2,200.00","2,200.00","2,090.00","1,980.00","6.82K","0.00%"
"03/07/2024","2,200.00","2,200.00","2,153.40","1,980.00","1.94K","0.00%"
"03/06/2024","2,200.00","2,200.00","2,165.00","1,980.00","1.35K","0.00%"
"03/05/2024","2,200.00","2,200.00","2,300.00","1,980.00","6.49K","0.00%"
"03/04/2024","2,200.00","2,200.00","2,399.90","2,200.00","39.90K","0.00%"
"03/01/2024","2,200.00","2,200.00","2,375.00","2,325.00","34.67K","0.00%"
"02/29/2024","2,200.00","2,200.00","2,420.00","2,305.10","20.63K","0.00%"
"02/28/2024","2,200.00","2,200.00","2,420.00","2,350.00","13.71K","0.00%"
"02/27/2024","2,200.00","2,200.00","2,420.00","2,350.00","26.08K","0.00%"
"02/26/2024","2,200.00","2,200.00","2,420.00","2,350.10","12.07K","0.00%"
"02/23/2024","2,200.00","2,200.00","2,420.00","2,401.00","1.23K","0.00%"
"02/22/2024","2,200.00","2,200.00","2,420.00","2,400.00","200.58K","0.00%"
"02/21/2024","2,200.00","2,200.00","2,420.00","2,360.00","132.35K","0.00%"
"02/20/2024","2,200.00","2,200.00","2,420.00","2,305.00","279.39K","0.00%"
"02/19/2024","2,200.00","2,200.00","2,417.00","2,291.00","304.39K","0.00%"
"02/16/2024","2,200.00","2,200.00","2,420.00","2,274.00","177.30K","0.00%"
"02/15/2024","2,200.00","2,200.00","2,420.00","2,215.00","92.18K","0.00%"
"02/14/2024","2,200.00","2,000.00","2,200.00","2,200.00","102.49K","10.00%"
"02/13/2024","2,000.00","2,000.00","2,200.00","2,160.00","70.96K","0.00%"
"02/12/2024","2,000.00","2,000.00","2,200.00","2,150.00","25.68K","0.00%"
"02/09/2024","2,000.00","2,000.00","2,200.00","2,150.00","3.59K","0.00%"
"02/08/2024","2,000.00","2,000.00","2,200.00","2,109.50","6.07K","0.00%"
"02/07/2024","2,000.00","2,000.00","2,200.00","2,101.00","0.79K","0.00%"
"02/06/2024","2,000.00","2,000.00","2,200.00","2,100.00","13.60K","0.00%"
"02/05/2024","2,000.00","2,000.00","2,200.00","2,200.00","0.90K","0.00%"
"02/02/2024","2,000.00","2,000.00","2,200.00","2,200.00","65.74K","0.00%"
"02/01/2024","2,000.00","2,000.00","2,200.00","2,200.00","2.08K","0.00%"
"01/31/2024","2,000.00","2,000.00","2,200.00","2,200.00","1.30K","0.00%"
"01/30/2024","2,000.00","2,000.00","2,200.00","2,200.00","0.13K","0.00%"
"01/29/2024","2,000.00","2,000.00","2,200.00","2,200.00","2.99K","0.00%"
"01/26/2024","2,000.00","2,000.00","2,200.00","2,200.00","0.12K","0.00%"
"01/25/2024","2,000.00","2,000.00","2,200.00","2,200.00","16.83K","0.00%"
"01/24/2024","2,000.00","2,000.00","2,200.00","2,200.00","1.75K","0.00%"
"01/23/2024","2,000.00","2,000.00","2,200.00","2,200.00","1.08K","0.00%"
"01/22/2024","2,000.00","2,000.00","2,200.00","2,200.00","104.78K","0.00%"
"01/19/2024","2,000.00","2,000.00","2,200.00","2,200.00","4.27K","0.00%"
"01/18/2024","2,000.00","2,000.00","2,200.00","2,200.00","7.07K","0.00%"
"01/17/2024","2,000.00","2,000.00","2,200.00","2,200.00","3.04K","0.00%"
"01/16/2024","2,000.00","2,000.00","2,200.00","2,200.00","1.44K","0.00%"
"01/15/2024","2,000.00","2,000.00","2,200.00","2,200.00","82.25K","0.00%"
"01/12/2024","2,000.00","2,000.00","2,200.00","2,200.00","0.26K","0.00%"
"01/11/2024","2,000.00","2,000.00","2,200.00","2,100.10","22.58K","0.00%"
"01/10/2024","2,000.00","2,000.00","2,153.00","2,007.00","5.40K","0.00%"
"01/09/2024","2,000.00","2,000.00","2,127.00","2,000.00","27.76K","0.00%"
"01/08/2024","2,000.00","2,000.00","2,133.20","2,000.00","1.20K","0.00%"
"01/05/2024","2,000.00","2,000.00","2,160.00","2,008.40","0.56K","0.00%"
"01/04/2024","2,000.00","2,000.00","2,180.00","2,007.50","2.00K","0.00%"
"01/03/2024","2,000.00","2,000.00","2,193.40","2,000.00","12.06K","0.00%"
"01/02/2024","2,000.00","1,887.00","2,000.00","2,000.00","371.68K","5.99%"
"12/29/2023","1,887.00","1,887.60","1,887.00","1,887.00","170.05K","-0.03%"
"12/28/2023","1,887.60","1,887.60","1,888.00","1,752.00","23.93K","0.00%"
"12/27/2023","1,887.60","1,887.60","1,889.90","1,703.80","431.52K","0.00%"
"12/22/2023","1,887.60","1,887.60","1,890.00","1,700.00","38.19K","0.00%"
"12/21/2023","1,887.60","1,887.60","1,887.00","1,780.50","0.75K","0.00%"
"12/20/2023","1,887.60","1,800.00","1,887.60","1,887.60","1.39M","4.87%"
"12/19/2023","1,800.00","1,800.00","1,863.50","1,805.00","57.32K","0.00%"
"12/18/2023","1,800.00","1,800.00","1,863.50","1,850.00","3.09K","0.00%"
"12/15/2023","1,800.00","1,800.00","1,860.00","1,805.00","14.04K","0.00%"
"12/14/2023","1,800.00","1,800.00","1,825.00","1,800.00","41.01K","0.00%"
"12/13/2023","1,800.00","1,800.00","1,844.00","1,800.00","0.44K","0.00%"
"12/12/2023","1,800.00","1,800.00","1,844.00","1,760.00","18.90K","0.00%"
"12/11/2023","1,800.00","1,800.00","1,843.00","1,771.00","51.60K","0.00%"
"12/08/2023","1,800.00","1,763.00","1,800.00","1,763.00","1.10M","2.10%"
"12/07/2023","1,763.00","1,763.00","1,800.00","1,763.00","36.65K","0.00%"
"12/06/2023","1,763.00","1,763.00","1,799.00","1,763.00","1.49K","0.00%"
"12/05/2023","1,763.00","1,800.00","1,763.00","1,760.00","1.20M","-2.06%"
"12/04/2023","1,800.00","1,800.00","1,800.00","1,722.50","1.86M","0.00%"
"12/01/2023","1,800.00","1,800.00","1,843.00","1,800.00","81.21K","0.00%"
"11/30/2023","1,800.00","1,790.00","1,800.00","1,800.00","800.11K","0.56%"
"11/29/2023","1,790.00","1,790.00","1,863.50","1,800.10","1.53K","0.00%"
"11/28/2023","1,790.00","1,790.00","1,850.00","1,800.10","0.60K","0.00%"
"11/27/2023","1,790.00","1,790.00","1,850.00","1,800.00","2.01K","0.00%"
"11/24/2023","1,790.00","1,790.00","1,850.00","1,800.00","0.40K","0.00%"
"11/23/2023","1,790.00","1,790.00","1,863.00","1,800.00","2.73K","0.00%"
"11/22/2023","1,790.00","1,790.00","1,850.00","1,790.30","6.33K","0.00%"
"11/21/2023","1,790.00","1,790.00","1,825.00","1,790.00","105.13K","0.00%"
"11/20/2023","1,790.00","1,790.00","1,790.00","1,790.00","154.52K","0.00%"
"11/17/2023","1,790.00","1,790.00","1,790.00","1,790.00","106.95K","0.00%"
"11/16/2023","1,790.00","1,790.00","1,799.90","1,713.40","95.12K","0.00%"
"11/15/2023","1,790.00","1,790.00","1,795.00","1,700.00","121.65K","0.00%"
"11/14/2023","1,790.00","1,790.00","1,790.00","1,700.20","2.77K","0.00%"
"11/13/2023","1,790.00","1,790.00","1,790.00","1,790.00","210.60K","0.00%"
"11/10/2023","1,790.00","1,790.00","1,790.00","1,790.00","318.72K","0.00%"
"11/09/2023","1,790.00","1,790.00","1,790.00","1,790.00","1.76M","0.00%"
"11/08/2023","1,790.00","1,790.00","1,790.00","1,790.00","1.31M","0.00%"
"11/07/2023","1,790.00","1,790.00","1,790.00","1,640.00","137.29K","0.00%"
"11/06/2023","1,790.00","1,790.00","1,799.00","1,633.40","48.05K","0.00%"
"11/03/2023","1,790.00","1,694.10","1,790.00","1,790.00","1.24M","5.66%"
"11/02/2023","1,694.10","1,694.10","1,863.50","1,580.00","43.61K","0.00%"
"11/01/2023","1,694.10","1,540.10","1,694.10","1,694.10","409.69K","10.00%"
"10/31/2023","1,540.10","1,400.10","1,540.10","1,540.10","109.10K","10.00%"
"10/30/2023","1,400.10","1,400.10","1,540.10","1,425.00","25.46K","0.00%"
"10/27/2023","1,400.10","1,400.10","1,540.10","1,540.10","0.59K","0.00%"
"10/26/2023","1,400.10","1,400.10","1,540.10","1,540.10","1.34K","0.00%"
"10/25/2023","1,400.10","1,400.10","1,540.10","1,540.10","3.96K","0.00%"
"10/24/2023","1,400.10","1,400.10","1,540.10","1,540.10","6.92K","0.00%"
"10/23/2023","1,400.10","1,400.10","1,540.10","1,540.10","1.58K","0.00%"
"10/20/2023","1,400.10","1,400.10","1,540.10","1,540.10","4.51K","0.00%"
"10/19/2023","1,400.10","1,400.10","1,540.10","1,540.10","1.80K","0.00%"
"10/18/2023","1,400.10","1,400.10","1,540.10","1,540.10","28.27K","0.00%"
"10/17/2023","1,400.10","1,400.10","1,540.10","1,540.10","3.33K","0.00%"
"10/16/2023","1,400.10","1,400.10","1,540.10","1,540.10","1.21K","0.00%"
"10/13/2023","1,400.10","1,400.10","1,540.10","1,540.10","36.27K","0.00%"
"10/12/2023","1,400.10","1,400.10","1,524.90","1,500.10","111.60K","0.00%"
"10/11/2023","1,400.10","1,400.10","1,523.90","1,466.00","6.77K","0.00%"
"10/10/2023","1,400.10","1,400.10","1,500.00","1,450.00","6.43K","0.00%"
"10/09/2023","1,400.10","1,400.10","1,445.00","1,405.10","10.89K","0.00%"
"10/06/2023","1,400.10","1,290.00","1,400.10","1,400.10","140.81K","8.53%"
"10/05/2023","1,290.00","1,290.00","1,400.00","1,355.10","135.02K","0.00%"
"10/04/2023","1,290.00","1,290.00","1,375.00","1,350.00","91.47K","0.00%"
"10/03/2023","1,290.00","1,290.00","1,385.00","1,350.00","125.17K","0.00%"
"09/29/2023","1,290.00","1,290.00","1,380.00","1,350.00","0.87K","0.00%"
"09/28/2023","1,290.00","1,290.00","1,396.10","1,325.10","30.90K","0.00%"
"09/26/2023","1,290.00","1,290.00","1,372.00","1,320.10","4.36K","0.00%"
"09/25/2023","1,290.00","1,290.00","1,350.00","1,320.10","1.90K","0.00%"
"09/22/2023","1,290.00","1,290.00","1,340.00","1,305.10","19.08K","0.00%"
"09/21/2023","1,290.00","1,290.00","1,368.50","1,295.00","4.89K","0.00%"
"09/20/2023","1,290.00","1,270.00","1,290.00","1,290.00","156.07K","1.57%"
"09/19/2023","1,270.00","1,270.00","1,369.00","1,275.00","33.96K","0.00%"
"09/18/2023","1,270.00","1,250.00","1,270.00","1,270.00","2.14M","1.60%"
"09/15/2023","1,250.00","1,250.00","1,275.00","1,250.00","5.75K","0.00%"
"09/14/2023","1,250.00","1,250.00","1,265.00","1,200.00","100.30K","0.00%"
"09/13/2023","1,250.00","1,250.00","1,250.00","1,200.00","50.94K","0.00%"
"09/12/2023","1,250.00","1,250.00","1,250.00","1,170.00","0.93K","0.00%"
"09/11/2023","1,250.00","1,250.00","1,250.00","1,170.00","1.89K","0.00%"
"09/08/2023","1,250.00","1,250.00","1,234.00","1,170.00","232.19K","0.00%"
"09/07/2023","1,250.00","1,250.00","1,234.00","1,160.00","2.39K","0.00%"
"09/06/2023","1,250.00","1,250.00","1,227.90","1,155.00","9.82K","0.00%"
"09/05/2023","1,250.00","1,250.00","1,199.00","1,170.00","2.21K","0.00%"
"09/04/2023","1,250.00","1,250.00","1,214.90","1,150.00","3.96K","0.00%"
"09/01/2023","1,250.00","1,250.00","1,200.00","1,160.00","3.05K","0.00%"
"08/31/2023","1,250.00","1,250.00","1,200.00","1,180.00","1.92K","0.00%"
"08/30/2023","1,250.00","1,250.00","1,215.00","1,200.00","2.00K","0.00%"
"08/29/2023","1,250.00","1,250.00","1,217.40","1,200.00","2.27K","0.00%"
"08/28/2023","1,250.00","1,250.00","1,224.00","1,125.10","3.16K","0.00%"
"08/25/2023","1,250.00","1,250.00","1,228.00","1,142.00","3.04K","0.00%"
"08/24/2023","1,250.00","1,250.00","1,218.00","1,140.00","4.87K","0.00%"
"08/23/2023","1,250.00","1,250.00","1,219.50","1,141.00","6.76K","0.00%"
"08/22/2023","1,250.00","1,250.00","1,233.00","1,125.00","12.56K","0.00%"
"08/21/2023","1,250.00","1,250.00","1,249.00","1,180.00","1.69K","0.00%"
"08/18/2023","1,250.00","1,250.00","1,248.90","1,190.00","1.16K","0.00%"
"08/17/2023","1,250.00","1,250.00","1,249.00","1,190.00","2.10K","0.00%"
"08/16/2023","1,250.00","1,319.90","1,250.00","1,250.00","1.45M","-5.30%"
"08/15/2023","1,319.90","1,319.90","1,259.00","1,188.30","5.06K","0.00%"
"08/14/2023","1,319.90","1,319.90","1,259.90","1,188.30","1.20K","0.00%"
"08/11/2023","1,319.90","1,319.90","1,259.90","1,188.10","63.39K","0.00%"
"08/10/2023","1,319.90","1,319.90","1,270.00","1,220.00","56.58K","0.00%"
"08/09/2023","1,319.90","1,319.90","1,227.50","1,188.00","2.09K","0.00%"
"08/08/2023","1,319.90","1,319.90","1,229.00","1,188.00","2.42K","0.00%"
"08/07/2023","1,319.90","1,319.90","1,230.00","1,191.00","3.82K","0.00%"
"08/04/2023","1,319.90","1,319.90","1,240.00","1,188.00","3.26K","0.00%"
"08/03/2023","1,319.90","1,319.90","1,245.00","1,188.30","3.59K","0.00%"
"08/02/2023","1,319.90","1,319.90","1,270.00","1,189.00","3.61K","0.00%"
"08/01/2023","1,319.90","1,319.90","1,299.00","1,195.00","223.40K","0.00%"
"07/31/2023","1,319.90","1,319.90","1,299.00","1,250.00","88.87K","0.00%"
"07/28/2023","1,319.90","1,319.90","1,270.00","1,188.00","80.78K","0.00%"
"07/27/2023","1,319.90","1,319.90","1,269.00","1,230.00","170.43K","0.00%"
"07/26/2023","1,319.90","1,319.90","1,269.90","1,211.40","13.81K","0.00%"
"07/25/2023","1,319.90","1,319.90","1,279.00","1,202.00","19.37K","0.00%"
"07/24/2023","1,319.90","1,319.90","1,289.80","1,200.00","2.54K","0.00%"
"07/21/2023","1,319.90","1,319.90","1,290.00","1,188.00","2.01M","0.00%"
"07/20/2023","1,319.90","1,319.90","1,225.00","1,188.00","319.69K","0.00%"
"07/19/2023","1,319.90","1,319.90","1,235.00","1,188.00","361.43K","0.00%"
"07/18/2023","1,319.90","1,319.90","1,188.00","1,188.00","9.67K","0.00%"
"07/17/2023","1,319.90","1,319.90","1,188.00","1,188.00","4.58K","0.00%"
"07/14/2023","1,319.90","1,319.90","1,188.00","1,188.00","2.62K","0.00%"
"07/13/2023","1,319.90","1,319.90","1,188.00","1,188.00","9.49K","0.00%"
"07/12/2023","1,319.90","1,319.90","1,200.00","1,188.00","3.00K","0.00%"
"07/11/2023","1,319.90","1,319.90","1,188.00","1,188.00","2.47K","0.00%"
"07/10/2023","1,319.90","1,319.90","1,246.90","1,188.00","86.56K","0.00%"
"07/07/2023","1,319.90","1,319.90","1,274.00","1,188.00","104.59K","0.00%"
"07/06/2023","1,319.90","1,319.90","1,265.00","1,190.00","16.70K","0.00%"
"07/05/2023","1,319.90","1,319.90","1,250.00","1,200.00","40.65K","0.00%"
"07/04/2023","1,319.90","1,319.90","1,298.00","1,190.00","55.82K","0.00%"
"07/03/2023","1,319.90","1,319.90","1,300.00","1,200.00","2.25K","0.00%"
"06/30/2023","1,319.90","1,260.00","1,319.90","1,319.90","1.53M","4.75%"
"06/27/2023","1,260.00","1,260.00","1,259.00","1,220.10","13.14K","0.00%"
"06/26/2023","1,260.00","1,266.80","1,260.00","1,260.00","2.08M","-0.54%"
"06/23/2023","1,266.80","1,266.80","1,240.00","1,170.00","6.48K","0.00%"
"06/22/2023","1,266.80","1,266.80","1,250.00","1,161.00","1.37K","-1.72%"
"06/21/2023","1,289.00","1,289.00","1,260.00","1,190.00","113.56K","0.00%"
"06/20/2023","1,289.00","1,289.00","1,270.00","1,200.00","5.52K","0.00%"
"06/19/2023","1,289.00","1,289.00","1,287.90","1,202.10","8.38K","0.00%"
"06/16/2023","1,289.00","1,289.00","1,288.00","1,180.10","40.44K","0.00%"
"06/15/2023","1,289.00","1,289.00","1,295.00","1,200.00","15.70K","0.00%"
"06/14/2023","1,289.00","1,289.00","1,299.90","1,200.00","272.04K","0.00%"
"06/13/2023","1,289.00","1,196.00","1,289.00","1,289.00","261.66K","7.78%"
"06/09/2023","1,196.00","1,196.00","1,169.50","1,150.00","155.65K","0.00%"
"06/08/2023","1,196.00","1,196.00","1,155.00","1,130.00","706.21K","0.00%"
"06/07/2023","1,196.00","1,198.00","1,196.00","1,196.00","2.33M","-0.17%"
"06/06/2023","1,198.00","1,175.00","1,198.00","1,198.00","1.48M","1.96%"
"06/05/2023","1,175.00","1,175.00","1,070.00","1,060.20","16.27K","0.00%"
"06/02/2023","1,175.00","1,175.00","1,100.00","1,067.00","90.33K","0.00%"
"06/01/2023","1,175.00","1,175.00","1,119.80","1,076.90","177.09K","0.00%"
"05/31/2023","1,175.00","1,175.00","1,160.00","1,080.00","634.46K","0.00%"
